gen, best, avg, stdev
437, -0.15271466435424066, -0.29233935726414073, 0.21814379379359528
438, -0.15271466435424066, -0.2902898549451467, 0.2153175935781127
439, -0.15271466435424066, -0.28914310953171046, 0.2145244117310523
440, -0.15271466435424066, -0.30851128703918423, 0.23546016712364531
441, -0.15271466435424066, -0.3090055909922845, 0.23368841280901406
442, -0.15271466435424066, -0.29996526216724306, 0.22494494160473677
443, -0.15271466435424066, -0.30540124517381473, 0.23257194251391328
444, -0.15271466435424066, -0.2991830760310739, 0.22447734802590036
445, -0.15271466435424066, -0.30380432559871634, 0.2262347213341113
446, -0.15271466435424066, -0.3021375819660009, 0.22800847028369423
447, -0.15271466435424066, -0.30166884305785546, 0.22705075818228934
448, -0.15271466435424066, -0.29069526265152906, 0.2172613883481523
449, -0.15271466435424066, -0.30916784250214074, 0.2343438309341882
450, -0.15271466435424066, -0.2947928411053892, 0.22009379752185868
451, -0.15271466435424066, -0.29600430708100506, 0.2208071757265408
452, -0.15271466435424066, -0.30131634530026136, 0.2271057243424585
453, -0.15271466435424066, -0.29743399453749486, 0.2235099006399801
454, -0.15271466435424066, -0.30113534859035973, 0.22837852860944508
455, -0.15271466435424066, -0.29474324757662507, 0.22142441102474392
456, -0.15271466435424066, -0.2994224066038591, 0.2278171993655805
457, -0.15271466435424066, -0.29626016190794396, 0.22174871933941787
458, -0.15271466435424066, -0.28706079561298475, 0.210285427271462
459, -0.15271466435424066, -0.28989444284144056, 0.21347852062385578
460, -0.15271466435424066, -0.2911936005482699, 0.2185505133526109
461, -0.15271466435424066, -0.3032661646215473, 0.23043112407940608
462, -0.15271466435424066, -0.2962207699231365, 0.22030335028765807
463, -0.15271466435424066, -0.30124048649665586, 0.22485661255382436
464, -0.15271466435424066, -0.29308858235632657, 0.21962168465927007
465, -0.15271466435424066, -0.2964290041087317, 0.22358177096021986
466, -0.15271466435424066, -0.2913748515175079, 0.21864912537061823
467, -0.15271466435424066, -0.29825404222687546, 0.22512659930251513
468, -0.15271466435424066, -0.302152527761351, 0.22897636919718167
469, -0.15271466435424066, -0.29212458709637584, 0.2177301126234022
470, -0.15271466435424066, -0.2863348127421709, 0.21048660740656536
471, -0.15271466435424066, -0.2910335324386188, 0.21556296710386336
472, -0.15271466435424066, -0.2890986947984948, 0.21514043071016659
473, -0.15271466435424066, -0.2953857498977931, 0.2229682815717101
474, -0.15271466435424066, -0.29459234057749106, 0.2223663302465862
475, -0.15271466435424066, -0.2990265495637178, 0.22362691972626783
476, -0.15271466435424066, -0.29946204810138105, 0.22545139861233682
477, -0.15271466435424066, -0.2896714297377158, 0.21640522813781135
478, -0.15271466435424066, -0.2872372616150746, 0.21253399306391713
479, -0.15271466435424066, -0.29615404657488187, 0.22249974273428713
480, -0.15271466435424066, -0.2974279230609236, 0.22244101039936043
481, -0.15271466435424066, -0.29747505620191, 0.22288193570718373
482, -0.15271466435424066, -0.294963955752624, 0.22133397326922702
483, -0.15271466435424066, -0.29607469266405506, 0.22109600530267653
484, -0.15271466435424066, -0.2998330136879841, 0.22444490548444818
485, -0.15271466435424066, -0.2832769377388067, 0.20758710524979165
486, -0.15271466435424066, -0.3004663252035624, 0.22555581292357071
487, -0.15271466435424066, -0.28688894702605205, 0.21408541351931745
488, -0.15271466435424066, -0.2936426101362448, 0.21858865677721465
489, -0.15271466435424066, -0.3000268400924822, 0.22456196735152661
490, -0.15271466435424066, -0.2944614990504963, 0.21766919280506838
491, -0.15271466435424066, -0.29563366289000564, 0.22253937376099123
492, -0.15271466435424066, -0.3005584613132956, 0.2272031888802884
493, -0.15271466435424066, -0.29146475656098425, 0.21727951952493102
494, -0.15271466435424066, -0.2961064315497592, 0.22193118483525506
495, -0.15271466435424066, -0.29261423544028103, 0.21635512840205834
496, -0.15271466435424066, -0.30251252425566055, 0.2268242879708295
497, -0.15271466435424066, -0.30990692258918423, 0.2364258007095968
498, -0.15271466435424066, -0.2894527127881498, 0.2134691245823563
499, -0.15271466435424066, -0.29772318297672123, 0.22329451157022673
500, -0.15271466435424066, -0.30892922531596106, 0.23489049872169732
501, -0.15271466435424066, -0.29920535779550655, 0.22471641288967514
502, -0.15271466435424066, -0.295561196252118, 0.2214583977534674
503, -0.15271466435424066, -0.2988378041392837, 0.2247800838749328
504, -0.15271466435424066, -0.2969911488905978, 0.22250275702124336
505, -0.15271466435424066, -0.30471554492086966, 0.23249537520164357
506, -0.15271466435424066, -0.29258243989069466, 0.2185511441803807
507, -0.15271466435424066, -0.3059531189272349, 0.23273972526973835
508, -0.15271466435424066, -0.29013434302688335, 0.2155559292890645
509, -0.15271466435424066, -0.3018398683932377, 0.22875530844572126
510, -0.15271466435424066, -0.30958082847977547, 0.23501621369354828
511, -0.15271466435424066, -0.3096554152300886, 0.23497623179270036
512, -0.15271466435424066, -0.30231770507789746, 0.22643757073233
513, -0.15271466435424066, -0.29920093112855506, 0.22355448891090082
514, -0.15271466435424066, -0.2987751850163191, 0.22409950148553529
515, -0.15271466435424066, -0.2971383864485975, 0.22259875500792797
516, -0.15271466435424066, -0.29500657238013583, 0.22119225053541616
517, -0.15271466435424066, -0.29928955918015665, 0.2262078408189112
518, -0.15271466435424066, -0.29799577502248414, 0.22480466922406672
519, -0.15271466435424066, -0.2989626269562467, 0.22320211182993968
520, -0.15271466435424066, -0.2995103019556712, 0.22418934645239572
521, -0.15271466435424066, -0.2968405070886507, 0.22019099302746692
522, -0.15271466435424066, -0.2912136753998356, 0.21776756720997237
523, -0.15271466435424066, -0.3065001728510775, 0.23358766255091892
524, -0.15271466435424066, -0.29680247503534996, 0.222412815572754
525, -0.15271466435424066, -0.3070151240193757, 0.23303055528907599
526, -0.15271466435424066, -0.29793840942897326, 0.22222289008400195
527, -0.15271466435424066, -0.30432474375810836, 0.2304462315938139
528, -0.15271466435424066, -0.29509717185857326, 0.22097455216415535
529, -0.15271466435424066, -0.29376813085143205, 0.21813914354739575
530, -0.15271466435424066, -0.2926876842046491, 0.21861609163857992
531, -0.15271466435424066, -0.30798068098083803, 0.23455796421327801
532, -0.15271466435424066, -0.2937460495393836, 0.22030493273104954
533, -0.15271466435424066, -0.3011488589080004, 0.22735219240620463
534, -0.15271466435424066, -0.2950428767856957, 0.2188821044221471
535, -0.15271466435424066, -0.29267765099852466, 0.2168005187026107
536, -0.15271466435424066, -0.2936330628245079, 0.2191391891891178
537, -0.15271466435424066, -0.3065013195896693, 0.23008170539063214
538, -0.15271466435424066, -0.30107482801723706, 0.227701832534258
539, -0.15271466435424066, -0.3043993249926386, 0.23113163183444063
540, -0.15271466435424066, -0.29457040925211314, 0.2204598229479483
541, -0.15271466435424066, -0.31556285970357506, 0.23890345001100036
542, -0.15271466435424066, -0.30344156925164273, 0.2277301902397373
543, -0.15271466435424066, -0.2938570622623431, 0.2171086311023505
544, -0.15271466435424066, -0.302014801540738, 0.22845047438476007
545, -0.15271466435424066, -0.29639089346633984, 0.2230238782153764
546, -0.15271466435424066, -0.31296177941197095, 0.23670591833700158
547, -0.15271466435424066, -0.3042331882651456, 0.2299650602360666
548, -0.15271466435424066, -0.3096273753111509, 0.23387760619378153
549, -0.15271466435424066, -0.29684979297853537, 0.22224065349336236
550, -0.15271466435424066, -0.301181170712873, 0.22556605128030058
551, -0.15271466435424066, -0.3004015801569563, 0.2237159408962916
552, -0.15271466435424066, -0.3153293428936273, 0.2415766296670354
553, -0.15271466435424066, -0.29722817929030876, 0.22233366859787568
554, -0.15271466435424066, -0.29942720097944436, 0.22532489507888445
555, -0.15271466435424066, -0.3011031145970322, 0.2283880129501309
556, -0.15271466435424066, -0.30148766637137786, 0.22691592886069925
557, -0.15271466435424066, -0.30301361746999905, 0.22717075372205708
558, -0.15271466435424066, -0.3030565637398975, 0.2272186816643424
559, -0.15271466435424066, -0.304936667477916, 0.23260137594062139
560, -0.15271466435424066, -0.2958477226861291, 0.22253154679478088
561, -0.15271466435424066, -0.30394635347266, 0.23002440653282089
562, -0.15271466435424066, -0.29327572888262976, 0.21834858718960465
563, -0.15271466435424066, -0.29110743668756, 0.22020888864979657
564, -0.15271466435424066, -0.30158625006612144, 0.22712237129368068
565, -0.15271466435424066, -0.3051721257421354, 0.2308710344554235
566, -0.15271466435424066, -0.29257457196076037, 0.21780375332476304
567, -0.15271466435424066, -0.28804340533151696, 0.21457298199346517
568, -0.15271466435424066, -0.29770972740171703, 0.22278282568655927
569, -0.15271466435424066, -0.3033797654709101, 0.2292124474247385
570, -0.15271466435424066, -0.30359305521446095, 0.23014091877717516
571, -0.15271466435424066, -0.3008407894502123, 0.22654845469788343
572, -0.15271466435424066, -0.29922411499871865, 0.22322148292394461
573, -0.15271466435424066, -0.30598562936548634, 0.23034062032497207
574, -0.15271466435424066, -0.3076197643018826, 0.23336764182083491
575, -0.15271466435424066, -0.2952502807175159, 0.22094064614693965
576, -0.15271466435424066, -0.30155320329679514, 0.22876406771926794
577, -0.15271466435424066, -0.3038291463365899, 0.23129063444946663
578, -0.15271466435424066, -0.3037511628758093, 0.2293072095524133
579, -0.15271466435424066, -0.3128563035147575, 0.23704429829478
580, -0.15271466435424066, -0.3015515055733577, 0.22704394991931753
581, -0.15271466435424066, -0.3025547873764285, 0.22802709631748924
582, -0.15271466435424066, -0.3025935999748887, 0.22991867179272282
583, -0.15271466435424066, -0.3074402347406563, 0.23374717655001312
584, -0.15271466435424066, -0.3037794593284037, 0.22989866590707922
585, -0.15271466435424066, -0.2930489244342434, 0.2163297964522769
586, -0.15271466435424066, -0.2969908207106217, 0.22354923388774778
587, -0.15271466435424066, -0.29215221857104695, 0.21700003432369624
588, -0.15271466435424066, -0.3079295183723258, 0.2320906516404946
589, -0.15271466435424066, -0.3012421941711528, 0.2278106525975864
590, -0.15271466435424066, -0.29929704644549515, 0.22509230887638615
591, -0.15271466435424066, -0.2976789976841086, 0.22322495183742821
592, -0.15271466435424066, -0.2980946769176546, 0.22363459340185124
593, -0.15271466435424066, -0.29499768002421306, 0.22148927285588427
594, -0.15271466435424066, -0.2953050658789278, 0.22048165646918788
595, -0.15271466435424066, -0.29691511564539297, 0.2225864420304252
596, -0.15271466435424066, -0.30180179411413843, 0.22663023278021588
597, -0.15271466435424066, -0.30482941517585505, 0.2323415888328465
598, -0.15271466435424066, -0.3052472184482512, 0.23128263945796276
599, -0.15271466435424066, -0.30353790469042957, 0.22901789297506153
600, -0.15271466435424066, -0.2952868104935302, 0.22077328455311532
601, -0.15271466435424066, -0.3048990199633423, 0.23048792642786753
602, -0.15271466435424066, -0.3014925089974798, 0.22687438736595766
603, -0.15271466435424066, -0.30292606109775694, 0.22799930851467332
604, -0.15271466435424066, -0.2993336241319312, 0.22521986575628047
605, -0.15271466435424066, -0.28995833973067436, 0.21459688099448518
606, -0.15271466435424066, -0.29978944072025066, 0.22570117595071984
607, -0.15271466435424066, -0.3114404679341326, 0.2380945683088184
608, -0.15271466435424066, -0.2965108148409587, 0.2239053379672473
609, -0.15271466435424066, -0.30938336412662715, 0.2347735999925687
610, -0.15271466435424066, -0.2989049553133405, 0.22391826230961925
611, -0.15271466435424066, -0.29841382787729337, 0.222220590613135
612, -0.15271466435424066, -0.3024210181789849, 0.22644847168246898
613, -0.15271466435424066, -0.3000460457916586, 0.22764447913771052
614, -0.15271466435424066, -0.30235673620369224, 0.22847423859299237
615, -0.15271466435424066, -0.3066167128358628, 0.23219158820685754
616, -0.15271466435424066, -0.30528126264404365, 0.2292054940216785
617, -0.15271466435424066, -0.30527054761725925, 0.2309446703065465
618, -0.15271466435424066, -0.3020050622750685, 0.2261399482528519
619, -0.15271466435424066, -0.30603811373807716, 0.23056211883480676
620, -0.15271466435424066, -0.3044804473774133, 0.23002255954777018
621, -0.15271466435424066, -0.29212116029518825, 0.2173331306429649
622, -0.15271466435424066, -0.3074783681216963, 0.23388100958697428
623, -0.15271466435424066, -0.30493517492326827, 0.22942344879025053
624, -0.15271466435424066, -0.2947594813585255, 0.22015087322914464
625, -0.15271466435424066, -0.2995076926965359, 0.22510880192142113
626, -0.15271466435424066, -0.30007808888337323, 0.22488139160700035
627, -0.15271466435424066, -0.2891434265029273, 0.2135701787351727
628, -0.15271466435424066, -0.29792211596143464, 0.22100500058805658
629, -0.15271466435424066, -0.2977585537003111, 0.22355219819472644
630, -0.15271466435424066, -0.30419273940125086, 0.23047536447592099
631, -0.15271466435424066, -0.3020891428055771, 0.22573958664018423
632, -0.15271466435424066, -0.3044611834618823, 0.22873059451836247
633, -0.15271466435424066, -0.2918730520667556, 0.21519383320036772
634, -0.15271466435424066, -0.3044322073568461, 0.23064035586792472
635, -0.15271466435424066, -0.3024870604415778, 0.22805478423301137
636, -0.15271466435424066, -0.29634516718796916, 0.2207107086512243
637, -0.15271466435424066, -0.2981048893193941, 0.22112373993534512
638, -0.15271466435424066, -0.3063996935941785, 0.23019363437914683
639, -0.15271466435424066, -0.305173984603126, 0.23211876321418867
640, -0.15271466435424066, -0.29701323779495226, 0.2236526697298483
641, -0.15271466435424066, -0.30352117176834736, 0.22932664704589822
642, -0.15271466435424066, -0.2955935326625948, 0.21905742835499978
643, -0.15271466435424066, -0.3033361335827239, 0.22852863671250295
644, -0.15271466435424066, -0.30124532660493936, 0.22684579283260978
645, -0.15271466435424066, -0.29242295030003057, 0.2162521015533049
646, -0.15271466435424066, -0.29025976429743516, 0.21474634821403998
647, -0.15271466435424066, -0.29539250189501864, 0.22157464214554448
648, -0.15271466435424066, -0.2896113515162505, 0.21430984550517052
649, -0.15271466435424066, -0.29292223008160995, 0.21810495926262938
650, -0.15271466435424066, -0.30037105687808074, 0.22627387560128392
651, -0.15271466435424066, -0.2982103130138582, 0.22240578602571642
652, -0.15271466435424066, -0.2960821915218875, 0.221337514250748
653, -0.15271466435424066, -0.3033088055719116, 0.2284246694826936
654, -0.15271466435424066, -0.2970483291922379, 0.2219235918981811
655, -0.15271466435424066, -0.3088872985074308, 0.2324159210294858
656, -0.15271466435424066, -0.3050801913449694, 0.22931608478969331
657, -0.15271466435424066, -0.3102060363418877, 0.2357173610136047
658, -0.15271466435424066, -0.2967928648733138, 0.2176044665447173
659, -0.15271466435424066, -0.2994952485067717, 0.22511612312481782
660, -0.15271466435424066, -0.29858393995126037, 0.22297581216317047
661, -0.15271466435424066, -0.30456974873692993, 0.2287785946278868
662, -0.15271466435424066, -0.305114384567724, 0.23022730568987607
663, -0.15271466435424066, -0.3061569811175803, 0.23120915085509988
664, -0.15271466435424066, -0.2919763913350567, 0.2178891970815155
665, -0.15271466435424066, -0.2940549600655462, 0.21921639489234243
666, -0.15271466435424066, -0.2995129214161183, 0.22562166217901866
667, -0.15271466435424066, -0.30236047140570227, 0.22561498004165353
668, -0.15271466435424066, -0.30323653683549956, 0.22782537905298986
669, -0.15271466435424066, -0.2975719926007356, 0.22210122197662074
670, -0.15271466435424066, -0.3007546603730126, 0.22577679430030517
671, -0.15271466435424066, -0.2844736657456905, 0.20799411761826678
672, -0.15271466435424066, -0.29800057403743235, 0.2256292179143094
673, -0.15271466435424066, -0.29528228122529365, 0.2216424924640972
674, -0.15271466435424066, -0.2976218648151907, 0.22124713832913204
675, -0.15271466435424066, -0.30074383033478014, 0.22712132333746196
676, -0.15271466435424066, -0.2982602724879912, 0.22596101143757852
677, -0.15271466435424066, -0.29613654550805146, 0.21969375099213476
678, -0.15271466435424066, -0.29844152167726956, 0.22394882287097656
679, -0.15271466435424066, -0.29003406038269375, 0.2137067865910575
680, -0.15271466435424066, -0.28570973502384844, 0.21126739344740958
681, -0.15271466435424066, -0.286136050275732, 0.2118106432627222
682, -0.15271466435424066, -0.3011034817120338, 0.22839842888290202
683, -0.15271466435424066, -0.2996427878914094, 0.22497400847456508
684, -0.15271466435424066, -0.2850339592662239, 0.2084502110749625
685, -0.15271466435424066, -0.28896605365593525, 0.2143394274920916
686, -0.15271466435424066, -0.2963458290414541, 0.2237163913156416
687, -0.15271466435424066, -0.2977744363220647, 0.22388798806085064
688, -0.15271466435424066, -0.2873295009700161, 0.21421798906615228
689, -0.15271466435424066, -0.30334070161942234, 0.22987355354258257
690, -0.15271466435424066, -0.2905787550856333, 0.21741776321920256
691, -0.15271466435424066, -0.2994994876972212, 0.2277140496944694
692, -0.15271466435424066, -0.3065295042715397, 0.23476096878576397
693, -0.15271466435424066, -0.2876707450027987, 0.2131014126921466
694, -0.15271466435424066, -0.3001461163543701, 0.22610380117418755
695, -0.15271466435424066, -0.3098584043823212, 0.23645067665721364
696, -0.15271466435424066, -0.3085639190855951, 0.23629672742615412
697, -0.15271466435424066, -0.30128765092410464, 0.22890563880332357
698, -0.15271466435424066, -0.29897108022019114, 0.22489815013671194
699, -0.15271466435424066, -0.2982855024898943, 0.22346012325855513
700, -0.15271466435424066, -0.3016047684454847, 0.22768953825657365
701, -0.15271466435424066, -0.3056217341720856, 0.23043797843857466
702, -0.15271466435424066, -0.29984329715219965, 0.22389457340746471
703, -0.15271466435424066, -0.29885644925583216, 0.22536252175789762
704, -0.15271466435424066, -0.2872289840106279, 0.2102758902469967
705, -0.15271466435424066, -0.31082792713866586, 0.23500387781897303
706, -0.15271466435424066, -0.2990723623779962, 0.22597905802015916
707, -0.15271466435424066, -0.30120667992608224, 0.22693341317672752
708, -0.15271466435424066, -0.29457518190808735, 0.2182493673963727
709, -0.15271466435424066, -0.2929216302585332, 0.2177602985543739
710, -0.15271466435424066, -0.29832845006035996, 0.2249382529362963
711, -0.15271466435424066, -0.2962601725697547, 0.22283961273489164
712, -0.15271466435424066, -0.2963674065474861, 0.22237538187096612
713, -0.15271466435424066, -0.2934526738732003, 0.22026950237029305
714, -0.15271466435424066, -0.29162222605773097, 0.2190636044923581
715, -0.15271466435424066, -0.28991046298440354, 0.21692402575096525
716, -0.15271466435424066, -0.2941933011081195, 0.21955567224241207
717, -0.15271466435424066, -0.29996312497864297, 0.22672194530459738
718, -0.15271466435424066, -0.3019676568512712, 0.2279107814279447
719, -0.15271466435424066, -0.29346776660627105, 0.2197525181176967
720, -0.15271466435424066, -0.2945964000891952, 0.22032150921351448
721, -0.15271466435424066, -0.29162819977766935, 0.21642671386293594
722, -0.15271466435424066, -0.2959918212138421, 0.2223194732995842
723, -0.15271466435424066, -0.29702871762631994, 0.22475955676071552
724, -0.15271466435424066, -0.3038588802932988, 0.22951545401494824
725, -0.15271466435424066, -0.3041915675493463, 0.22891674802588782
726, -0.15271466435424066, -0.2997492570132677, 0.22682510307796763
727, -0.15271466435424066, -0.2981941534182293, 0.22458366389326356
728, -0.15271466435424066, -0.2997906473181832, 0.22559667714510084
729, -0.15271466435424066, -0.2920384154564096, 0.21615421860359524
730, -0.15271466435424066, -0.30107048098256217, 0.2263594579438481
731, -0.15271466435424066, -0.29439498307292045, 0.21941221992126528
732, -0.15271466435424066, -0.29810363542666407, 0.22542349816262489
733, -0.15271466435424066, -0.2902575501625699, 0.21372520861438105
734, -0.15271466435424066, -0.2871570493315188, 0.2126306127071512
735, -0.15271466435424066, -0.2947302191861062, 0.22075833386036522
736, -0.15271466435424066, -0.2977526094525284, 0.22564040014017425
737, -0.15271466435424066, -0.2917558448012861, 0.21843879092096716
738, -0.15271466435424066, -0.30486669855951687, 0.23156396142733543
739, -0.15271466435424066, -0.29355738416041544, 0.21844959602204025
740, -0.15271466435424066, -0.3037543394164691, 0.23018708208654357
741, -0.15271466435424066, -0.2905303321678708, 0.21625334963982518
742, -0.15271466435424066, -0.305110717645475, 0.23072152703888055
743, -0.15271466435424066, -0.29763952756768164, 0.22398161127343216
744, -0.15271466435424066, -0.3061436460624732, 0.23118129304284118
745, -0.15271466435424066, -0.2966697773179884, 0.22053237777347443
746, -0.15271466435424066, -0.28994352402699575, 0.21588563529297525
747, -0.15271466435424066, -0.2906164111329272, 0.21743369459381445
748, -0.15271466435424066, -0.2936043348946045, 0.2183996728855176
749, -0.15271466435424066, -0.29097549336498507, 0.21588740661056932
750, -0.15271466435424066, -0.29663078198076476, 0.22445040864589563
751, -0.15271466435424066, -0.3007683294405243, 0.22704219166535536
752, -0.15271466435424066, -0.2947199136085979, 0.21986719347531805
753, -0.15271466435424066, -0.29678061742124345, 0.2223920557040862
754, -0.15271466435424066, -0.3051293693778577, 0.22938582855177622
755, -0.15271466435424066, -0.306010663436405, 0.22958065607646086
756, -0.15271466435424066, -0.30357925601820135, 0.22733939364068997
757, -0.15271466435424066, -0.3094473871324287, 0.23507570382528953
758, -0.15271466435424066, -0.299042442874931, 0.22521416945652115
759, -0.15271466435424066, -0.28323076979260253, 0.20578674452465667
760, -0.15271466435424066, -0.3012501607687994, 0.22659631866831353
761, -0.15271466435424066, -0.29750446937209496, 0.2268778283649704
762, -0.15271466435424066, -0.30189494355375085, 0.22810798245719655
763, -0.15271466435424066, -0.301755482392549, 0.22869620208848238
764, -0.15271466435424066, -0.29884844421779605, 0.2239984405497961
765, -0.15271466435424066, -0.30330216367414536, 0.22872386006133408
766, -0.15271466435424066, -0.2963769306153765, 0.22126688108736126
767, -0.15271466435424066, -0.29674224739196464, 0.22260577272531998
768, -0.15271466435424066, -0.29057264832961477, 0.21777115778291095
769, -0.15271466435424066, -0.2984580839077763, 0.22502481940317193
770, -0.15271466435424066, -0.30231465099025967, 0.22656410849522282
771, -0.15271466435424066, -0.29061267466590746, 0.21559082957311468
772, -0.15271466435424066, -0.2951233008093584, 0.22107361494899824
773, -0.15271466435424066, -0.30034840760027176, 0.22405745862139215
774, -0.15271466435424066, -0.29088459633969144, 0.21390350470207412
775, -0.15271466435424066, -0.29683879155115606, 0.222582459138496
776, -0.15271466435424066, -0.2933562744082892, 0.2192011486212154
777, -0.15271466435424066, -0.30097291977294127, 0.22781864356447531
778, -0.15271466435424066, -0.2894491007234151, 0.21506170123910692
779, -0.15271466435424066, -0.291422122058654, 0.21728871815705667
780, -0.15271466435424066, -0.3057321444169594, 0.23193502383044548
781, -0.15271466435424066, -0.3113766062087206, 0.23763686942192763
782, -0.15271466435424066, -0.2993731155736155, 0.22560834552725584
783, -0.15271466435424066, -0.3036894522898339, 0.23015063685535672
784, -0.15271466435424066, -0.30379076942909494, 0.22830286305408168
785, -0.15271466435424066, -0.2968170544577051, 0.22162419635677905
786, -0.15271466435424066, -0.29626097045358185, 0.22211530520103248
787, -0.15271466435424066, -0.2953450553093731, 0.2205009979168974
788, -0.15271466435424066, -0.28982460063073917, 0.215304949666556
789, -0.15271466435424066, -0.29516338843793954, 0.2204720906127909
790, -0.15271466435424066, -0.3070973087368034, 0.23351177352860641
791, -0.15271466435424066, -0.2958114298392534, 0.22182177992049534
792, -0.15271466435424066, -0.2969081683029108, 0.22201709192694527
793, -0.15271466435424066, -0.3058131921054171, 0.23242513290903077
794, -0.15271466435424066, -0.2960170259539875, 0.22167540110975675
795, -0.15271466435424066, -0.30603635532023027, 0.23147945147111962
796, -0.15271466435424066, -0.29958263746103214, 0.22516077221321038
797, -0.15271466435424066, -0.2872867654634414, 0.21247510924366503
798, -0.15271466435424066, -0.2998461150823397, 0.2267909970312705
799, -0.15271466435424066, -0.30233786472361635, 0.2273225167221007
800, -0.15271466435424066, -0.2992877860692136, 0.22483388594621093
801, -0.15271466435424066, -0.2919042074984706, 0.21516707956841122
802, -0.15271466435424066, -0.2965305572108266, 0.22316185765405558
803, -0.15271466435424066, -0.2924784028228382, 0.21572024539693152
804, -0.15271466435424066, -0.3002443963903101, 0.2256062311066016
805, -0.15271466435424066, -0.3049301417311476, 0.23071474945608558
806, -0.15271466435424066, -0.28934394564513594, 0.21539582717269742
807, -0.15271466435424066, -0.3010115363037998, 0.227998795314378
808, -0.15271466435424066, -0.3004685203298045, 0.22781155325548186
809, -0.15271466435424066, -0.2919684312488276, 0.21666268925756593
810, -0.15271466435424066, -0.3005640235149605, 0.2273702542233048
811, -0.15271466435424066, -0.30144652779029835, 0.22774903455274653
812, -0.15271466435424066, -0.3075247709718274, 0.23324351864973517
813, -0.15271466435424066, -0.30023001454193204, 0.22768640263831283
814, -0.15271466435424066, -0.29587778795745784, 0.22251504448120976
815, -0.15271466435424066, -0.2885592834457362, 0.21335995767902416
816, -0.15271466435424066, -0.2907915248299938, 0.21532625133276825
817, -0.15271466435424066, -0.29908821631142446, 0.2265000351973006
818, -0.15271466435424066, -0.30096373109609437, 0.22668903419937786
819, -0.15271466435424066, -0.3009764060524903, 0.22536555605426856
820, -0.15271466435424066, -0.2980241190411723, 0.2257609717287625
821, -0.15271466435424066, -0.30825718429528753, 0.23418744556738041
822, -0.15271466435424066, -0.30096544442552536, 0.22829854005679656
823, -0.15271466435424066, -0.2961057853274241, 0.22400704892247764
824, -0.15271466435424066, -0.2996696446209816, 0.22653158921925434
825, -0.15271466435424066, -0.29885540436221014, 0.22462607769075835
826, -0.15271466435424066, -0.30335557871082347, 0.22837544091378456
827, -0.15271466435424066, -0.3082971370648031, 0.23564549500725893
828, -0.15271466435424066, -0.29948490815810946, 0.2240785875155281
829, -0.15271466435424066, -0.30610092320295573, 0.2339490100557054
830, -0.15271466435424066, -0.3043623235724069, 0.23087899959140828
831, -0.15271466435424066, -0.29938292793238425, 0.2261568863578082
832, -0.15271466435424066, -0.30403795637348935, 0.2289322982321183
833, -0.15271466435424066, -0.2992284056925174, 0.22513213081204664
834, -0.15271466435424066, -0.290573096007963, 0.2169020054788676
835, -0.15271466435424066, -0.29848706966200333, 0.22479073969539975
836, -0.15271466435424066, -0.30065624772404376, 0.2284284995310868
837, -0.15271466435424066, -0.29680935510272716, 0.22102050666398482
838, -0.15271466435424066, -0.30443055205491737, 0.2307074035539626
839, -0.15271466435424066, -0.2933723147830904, 0.21844068415498702
840, -0.15271466435424066, -0.30736898024946546, 0.2329914103922681
841, -0.15271466435424066, -0.2963745774893521, 0.22182503102257944
842, -0.15271466435424066, -0.2984642615275208, 0.22486970732591885
843, -0.15271466435424066, -0.3015368399451077, 0.22705752989839975
844, -0.15271466435424066, -0.29555371081051424, 0.22049709861772554
845, -0.15271466435424066, -0.2942653594116868, 0.22024978533427045
846, -0.15271466435424066, -0.29794378251557907, 0.22425838910844342
847, -0.15271466435424066, -0.29468314633468917, 0.2212485177392434
848, -0.15271466435424066, -0.3075864512071652, 0.23342242143236872
849, -0.15271466435424066, -0.3093541221187231, 0.2322519172703952
850, -0.15271466435424066, -0.29578577269447437, 0.21955400103588957
851, -0.15271466435424066, -0.30506362100170564, 0.2292045702578991
852, -0.15271466435424066, -0.2939288286531002, 0.21877498530760853
853, -0.15271466435424066, -0.3016693401668855, 0.2265933874466791
854, -0.15271466435424066, -0.3023730230755326, 0.22706571101646736
855, -0.15271466435424066, -0.3034834246007948, 0.22798379349440637
856, -0.15271466435424066, -0.30492020097969114, 0.2323026065685215
857, -0.15271466435424066, -0.296327833013934, 0.22291148917318104
858, -0.15271466435424066, -0.29985666735296795, 0.2247624803552335
859, -0.15271466435424066, -0.2990041160827198, 0.22374630593638764
860, -0.15271466435424066, -0.3013353081268002, 0.22638044159046714
861, -0.15271466435424066, -0.3013690941949777, 0.22552279165618322
862, -0.15271466435424066, -0.30083554023298154, 0.22821192352082242
863, -0.15271466435424066, -0.30110313137721256, 0.22667912559364556
864, -0.15271466435424066, -0.3067658951277762, 0.23163766944746753
865, -0.15271466435424066, -0.2964687236588115, 0.22083159199458835
866, -0.15271466435424066, -0.295061666858313, 0.2219471587382782
867, -0.15271466435424066, -0.29439772651250784, 0.22051176116417845
868, -0.15271466435424066, -0.29752947304806, 0.2249457376885162
869, -0.15271466435424066, -0.3107858655127558, 0.2362191131097139
870, -0.15271466435424066, -0.3048887183769659, 0.22914947128444113
871, -0.15271466435424066, -0.2961031462184853, 0.2214068688109645
872, -0.15271466435424066, -0.29292036509972547, 0.2180601885087651
873, -0.15271466435424066, -0.2942216565579366, 0.22126077128689128
874, -0.15271466435424066, -0.3014483683030268, 0.22709397846982501
