gen, best, avg, stdev
437, -0.15238882285751268, -0.30952565607489296, 0.2344544880887911
438, -0.15238882285751268, -0.30120310528113314, 0.2279524730387346
439, -0.15238882285751268, -0.2997280797383913, 0.22541881488911972
440, -0.15238882285751268, -0.29847888663951383, 0.22406828659162387
441, -0.15238882285751268, -0.297778404118655, 0.22425431006540453
442, -0.15238882285751268, -0.2978301085422313, 0.22260147008131964
443, -0.15238882285751268, -0.2947736532029478, 0.2223711095034466
444, -0.15238882285751268, -0.3018653378179184, 0.22679235033220008
445, -0.15238882285751268, -0.30392235617064495, 0.22934319800645708
446, -0.15238882285751268, -0.3081429631178458, 0.23423300997779825
447, -0.15238882285751268, -0.30356498868250975, 0.22718046521163554
448, -0.15238882285751268, -0.31285134488538496, 0.23941822373006164
449, -0.15238882285751268, -0.30479206756880084, 0.22872923750048885
450, -0.15238882285751268, -0.30887994848665123, 0.235261582301294
451, -0.15238882285751268, -0.2960135992290624, 0.21962951956843946
452, -0.15238882285751268, -0.30582649276793944, 0.23065580485353362
453, -0.15238882285751268, -0.3060823569614294, 0.22882597563339066
454, -0.15238882285751268, -0.296439036935769, 0.22065452698569246
455, -0.15238882285751268, -0.30482842464487714, 0.2281687533004432
456, -0.15238882285751268, -0.3007491101279578, 0.22692892127415723
457, -0.15238882285751268, -0.30622815989081836, 0.23196498559132794
458, -0.15238882285751268, -0.30143930581055967, 0.22830633271440748
459, -0.15238882285751268, -0.3083257935769226, 0.23255510841000293
460, -0.15238882285751268, -0.29668798326489393, 0.22180004328674868
461, -0.15238882285751268, -0.29845525291365527, 0.22323199777436725
462, -0.15238882285751268, -0.2883109961886444, 0.21331718911704645
463, -0.15238882285751268, -0.3058784717148479, 0.2304978600587201
464, -0.15238882285751268, -0.2928528687890729, 0.21997892600022823
465, -0.15238882285751268, -0.29490963714587903, 0.2205104378974283
466, -0.15238882285751268, -0.30090221555172564, 0.2274020952240909
467, -0.15238882285751268, -0.2996868643026279, 0.22673708677809928
468, -0.15238882285751268, -0.2970446881886466, 0.2241390163530063
469, -0.15238882285751268, -0.3034145317552428, 0.23057902346049694
470, -0.15238882285751268, -0.29929293837146287, 0.22216628272833883
471, -0.15238882285751268, -0.3013758961081287, 0.22592173648204464
472, -0.15238882285751268, -0.2967991226817168, 0.2229343497024
473, -0.15238882285751268, -0.2994689083198212, 0.22375686838960393
474, -0.15238882285751268, -0.3109439239301572, 0.23375368488039502
475, -0.15238882285751268, -0.3021257117066486, 0.2281064655807924
476, -0.15238882285751268, -0.2974451536910552, 0.2217566400212774
477, -0.15238882285751268, -0.3005795724259428, 0.22510667404760143
478, -0.15238882285751268, -0.2972503477575328, 0.22431412807881174
479, -0.15238882285751268, -0.29287397830457584, 0.21600796669791864
480, -0.15238882285751268, -0.28732752841291104, 0.2090901851058327
481, -0.15238882285751268, -0.29849990176014446, 0.2246768627270582
482, -0.15238882285751268, -0.29570982728461814, 0.22071370507725938
483, -0.15238882285751268, -0.29833442134735944, 0.22418501224826595
484, -0.15238882285751268, -0.3012635934313122, 0.22728720809616282
485, -0.15238882285751268, -0.3025669956334466, 0.22543266507007978
486, -0.15238882285751268, -0.3096392196137475, 0.2358582921245561
487, -0.15238882285751268, -0.3047246700141327, 0.23051289843527992
488, -0.15238882285751268, -0.3048010614163924, 0.2296073322486868
489, -0.15238882285751268, -0.2980158967506485, 0.22293920950768897
490, -0.15238882285751268, -0.3011274950999141, 0.22593113288198546
491, -0.15238882285751268, -0.3055916221065914, 0.2298399201798974
492, -0.15238882285751268, -0.29470389786397116, 0.22001203090890856
493, -0.15238882285751268, -0.30565952157644677, 0.22810700591355745
494, -0.15238882285751268, -0.3125497751470523, 0.2364750859713598
495, -0.15238882285751268, -0.301709089152434, 0.22728643593292336
496, -0.15238882285751268, -0.3037371145921041, 0.22961925448864529
497, -0.15238882285751268, -0.299066663385873, 0.2239872365261419
498, -0.15238882285751268, -0.3005607750262121, 0.2258765686650465
499, -0.15238882285751268, -0.2984402211185913, 0.22339643375050008
500, -0.15238882285751268, -0.2964307865989179, 0.22004876614086333
501, -0.15238882285751268, -0.3090155416841963, 0.23375152348200012
502, -0.15238882285751268, -0.3113973240419721, 0.23637020707934484
503, -0.15238882285751268, -0.3056909828539082, 0.23244840400135156
504, -0.15238882285751268, -0.300485962063076, 0.2253554071760262
505, -0.15238882285751268, -0.30933618612422936, 0.23521721168956766
506, -0.15238882285751268, -0.3115792570753646, 0.23666002639205233
507, -0.15238882285751268, -0.3069257129510102, 0.23211281507660286
508, -0.15238882285751268, -0.30238204346779496, 0.22861435316920492
509, -0.15238882285751268, -0.29878178015885654, 0.22130090186325035
510, -0.15238882285751268, -0.305494494219649, 0.2300574965837176
511, -0.15238882285751268, -0.303402933345364, 0.2280186158084638
512, -0.15238882285751268, -0.30224944420284444, 0.22657317412157893
513, -0.15238882285751268, -0.2971088920959989, 0.22220209950564174
514, -0.15238882285751268, -0.29911299133685953, 0.2270663900867419
515, -0.15238882285751268, -0.2977250179154952, 0.225325882760491
516, -0.15238882285751268, -0.29490111781127076, 0.22024696239957758
517, -0.15238882285751268, -0.2888228585969151, 0.2115796582280005
518, -0.15238882285751268, -0.2930264602784876, 0.2153347494085967
519, -0.15238882285751268, -0.3013010644248809, 0.2276046073413209
520, -0.15238882285751268, -0.3045495174590803, 0.22977444030130856
521, -0.15238882285751268, -0.29874585354914834, 0.2248915008860138
522, -0.15238882285751268, -0.3034066481241994, 0.22945905795440266
523, -0.15238882285751268, -0.29473780015210366, 0.22009569880800775
524, -0.15238882285751268, -0.29791401989612043, 0.2213578071274212
525, -0.15238882285751268, -0.2967192955383458, 0.22366054193680568
526, -0.15238882285751268, -0.29893741742456115, 0.22602966583829506
527, -0.15238882285751268, -0.2938729595009443, 0.2179289771091981
528, -0.15238882285751268, -0.2828481126757911, 0.20681254081077516
529, -0.15238882285751268, -0.30584261759746756, 0.23228884330070412
530, -0.15238882285751268, -0.30020273678184145, 0.22466808297241023
531, -0.15238882285751268, -0.29985020868813317, 0.2275570839344091
532, -0.15238882285751268, -0.2979896514220068, 0.224074344461431
533, -0.15238882285751268, -0.2946763997232879, 0.21914949403080497
534, -0.15238882285751268, -0.29884687661145964, 0.22470851144296125
535, -0.15238882285751268, -0.2911645491064201, 0.21742121953258584
536, -0.15238882285751268, -0.2989973032771306, 0.22301408945729098
537, -0.15238882285751268, -0.302210319143979, 0.22727232014443852
538, -0.15238882285751268, -0.297144892557736, 0.22188279908497865
539, -0.15238882285751268, -0.29283912720269917, 0.21744844980784434
540, -0.15238882285751268, -0.30351074499349273, 0.22967301300678084
541, -0.15238882285751268, -0.2961791624553736, 0.22224135441890297
542, -0.15238882285751268, -0.2904148546115424, 0.21642346515779606
543, -0.15238882285751268, -0.3076273159730821, 0.2339633434462258
544, -0.15238882285751268, -0.30116309393472895, 0.22703996829675957
545, -0.15238882285751268, -0.30596654334457674, 0.23049359357499608
546, -0.15238882285751268, -0.2953006550784223, 0.22044109542675477
547, -0.15238882285751268, -0.2997134756709041, 0.22586768034710852
548, -0.15238882285751268, -0.2986695157135352, 0.22471829460573714
549, -0.15238882285751268, -0.30141531193532267, 0.22620740744969034
550, -0.15238882285751268, -0.30636739406311175, 0.23196029521918943
551, -0.15238882285751268, -0.3052140968896278, 0.2306843457608342
552, -0.15238882285751268, -0.30824771601751494, 0.23502793612482512
553, -0.15238882285751268, -0.30565251369928, 0.23120905134281497
554, -0.15238882285751268, -0.296277920145818, 0.22192941872148106
555, -0.15238882285751268, -0.30317954990202184, 0.2264767693929052
556, -0.15238882285751268, -0.3042925490027803, 0.2296315560832059
557, -0.15238882285751268, -0.3030184150404147, 0.22892122811134563
558, -0.15238882285751268, -0.29475129717772897, 0.2186870745909613
559, -0.15238882285751268, -0.30544375335845475, 0.23309250290935324
560, -0.15238882285751268, -0.29507266193923204, 0.22185916845800271
561, -0.15238882285751268, -0.2922498665857516, 0.21685117715628
562, -0.15238882285751268, -0.3057658117099903, 0.23254698820798722
563, -0.15238882285751268, -0.2976962412562718, 0.22307108201514686
564, -0.15238882285751268, -0.30262462285225866, 0.2283108835103464
565, -0.15238882285751268, -0.29847308395637734, 0.22559657616962095
566, -0.15238882285751268, -0.29011225523168016, 0.21472400208875983
567, -0.15238882285751268, -0.3031041834976256, 0.23085272487194633
568, -0.15238882285751268, -0.3064557607763098, 0.23253335670818992
569, -0.15238882285751268, -0.2978696842601059, 0.21994409359124226
570, -0.15238882285751268, -0.29959679841291653, 0.22269007759514756
571, -0.15238882285751268, -0.30266700862234747, 0.2272199639414356
572, -0.15238882285751268, -0.3001229308849557, 0.2245851543588292
573, -0.15238882285751268, -0.3030509111513397, 0.22909506932639828
574, -0.15238882285751268, -0.305410118716682, 0.2294167227298898
575, -0.15238882285751268, -0.30395668524390695, 0.2284309937754046
576, -0.15238882285751268, -0.30503329553236075, 0.22744174930681837
577, -0.15238882285751268, -0.30051974152033367, 0.22392761826355215
578, -0.15238882285751268, -0.30626300223075015, 0.23211600178775707
579, -0.15238882285751268, -0.30357719347768297, 0.2288964382115017
580, -0.15238882285751268, -0.29637609303027895, 0.2228288711772453
581, -0.15238882285751268, -0.30697527012374604, 0.23414234326166844
582, -0.15238882285751268, -0.3006186354401291, 0.22364572690579332
583, -0.15238882285751268, -0.3057290826560836, 0.22950608265378872
584, -0.15238882285751268, -0.3014259875569208, 0.22449630292981715
585, -0.15238882285751268, -0.30871012647926116, 0.23280392887404297
586, -0.15238882285751268, -0.3073792725156002, 0.23143331248377075
587, -0.15238882285751268, -0.30070718011610764, 0.22461755885360643
588, -0.15238882285751268, -0.2987651198024862, 0.2245856551000211
589, -0.15238882285751268, -0.3082273616883001, 0.23342791420303474
590, -0.15238882285751268, -0.31039621160467507, 0.23687816900784517
591, -0.15238882285751268, -0.3020481105717042, 0.225606256257105
592, -0.15238882285751268, -0.29283190580924423, 0.2170979594173445
593, -0.15238882285751268, -0.2953330932485047, 0.21968412774659213
594, -0.15238882285751268, -0.29963809118194035, 0.22347420670782897
595, -0.15238882285751268, -0.2957356326002091, 0.2198456130463037
596, -0.15238882285751268, -0.29354159225363874, 0.21877217640527383
597, -0.15238882285751268, -0.29901216031712347, 0.2253656685840986
598, -0.15238882285751268, -0.29882288557499564, 0.22386959195148862
599, -0.15238882285751268, -0.29610929947668196, 0.22223569087581924
600, -0.15238882285751268, -0.2972205865283262, 0.22266897499359087
601, -0.15238882285751268, -0.3006124109413126, 0.22474928612878192
602, -0.15238882285751268, -0.31060742648649076, 0.23370922720057133
603, -0.15238882285751268, -0.30500134715991145, 0.22759187377322168
604, -0.15238882285751268, -0.3065247543386433, 0.23158430590824627
605, -0.15238882285751268, -0.3080011014823708, 0.23245137597359555
606, -0.15238882285751268, -0.30180278772096447, 0.22619953601758594
607, -0.15238882285751268, -0.2983817961692072, 0.22488826498377812
608, -0.15238882285751268, -0.30326492671985883, 0.22821209312886032
609, -0.15238882285751268, -0.3059792774745131, 0.23137700562264632
610, -0.15238882285751268, -0.30132570757351784, 0.22601889467951358
611, -0.15238882285751268, -0.3007668921206014, 0.2245532016789883
612, -0.15238882285751268, -0.30521589450756076, 0.22992561978891476
613, -0.15238882285751268, -0.30273860506114914, 0.22851051393628383
614, -0.15238882285751268, -0.30209578139940774, 0.22758574023011122
615, -0.15238882285751268, -0.3013031014113522, 0.22479935773975906
616, -0.15238882285751268, -0.29918603254883125, 0.2225377438908025
617, -0.15238882285751268, -0.313248385922847, 0.23764666733508147
618, -0.15238882285751268, -0.30729055565363705, 0.23164050035910108
619, -0.15238882285751268, -0.3014549375538176, 0.22599076624399564
620, -0.15238882285751268, -0.28537216725827863, 0.20818502545536488
621, -0.15238882285751268, -0.3061536725437309, 0.23184821750353313
622, -0.15238882285751268, -0.30048764582747944, 0.227790532267374
623, -0.15238882285751268, -0.2998639292627812, 0.2221689116224856
624, -0.15238882285751268, -0.3005145596160442, 0.22543062651225668
625, -0.15238882285751268, -0.30777236065041075, 0.23148678616661894
626, -0.15238882285751268, -0.30068706704720016, 0.2249565852497462
627, -0.15238882285751268, -0.30601796034314316, 0.23032452298081207
628, -0.15238882285751268, -0.29714274732330526, 0.22197658822797775
629, -0.15238882285751268, -0.28962814258062103, 0.21253866763504198
630, -0.15238882285751268, -0.30483925011688245, 0.23152655782772205
631, -0.15238882285751268, -0.29653454334641094, 0.22295774634237864
632, -0.15238882285751268, -0.29629216070107195, 0.22038194990478077
633, -0.15238882285751268, -0.2874894732273011, 0.21185521051794495
634, -0.15238882285751268, -0.29460596167224024, 0.2203289955286579
635, -0.15238882285751268, -0.29592145124811287, 0.22226226352758652
636, -0.15238882285751268, -0.2978532295078623, 0.22328969153169517
637, -0.15238882285751268, -0.2991588222987212, 0.22448141781500056
638, -0.15238882285751268, -0.30298529650917694, 0.22954571412712285
639, -0.15238882285751268, -0.29819251452761497, 0.22481872693780813
640, -0.15238882285751268, -0.29255280152990326, 0.21958011087891646
641, -0.15238882285751268, -0.3057586713548613, 0.23074891165260647
642, -0.15238882285751268, -0.2967441943522356, 0.22380848294385988
643, -0.15238882285751268, -0.30443874495061757, 0.2292702200775144
644, -0.15238882285751268, -0.30084053279828443, 0.22419047488739755
645, -0.15238882285751268, -0.30111779199968497, 0.22626874605040517
646, -0.15238882285751268, -0.3048586214567348, 0.2303645434046942
647, -0.15238882285751268, -0.30090156494923487, 0.22517005266413914
648, -0.15238882285751268, -0.2887456119884221, 0.2136184143325618
649, -0.15238882285751268, -0.304592476613383, 0.23080243217569288
650, -0.15238882285751268, -0.3053969034058858, 0.2295862186957939
651, -0.15238882285751268, -0.306571911352327, 0.2318379511494939
652, -0.15238882285751268, -0.2988356270178878, 0.2263084824674697
653, -0.15238882285751268, -0.29726213017999337, 0.22500301924934007
654, -0.15238882285751268, -0.30131526030146605, 0.22842036949687378
655, -0.15238882285751268, -0.3011923060094561, 0.22786130646060268
656, -0.15238882285751268, -0.29004839302636987, 0.21274106164879292
657, -0.15238882285751268, -0.3015468374451225, 0.22700024062356522
658, -0.15238882285751268, -0.29513624066656, 0.21998341611513317
659, -0.15238882285751268, -0.29206730809854414, 0.2163107144407105
660, -0.15238882285751268, -0.29392649477418703, 0.22089463498324413
661, -0.15238882285751268, -0.30779624037908615, 0.23311940358494704
662, -0.15238882285751268, -0.30635536700527904, 0.23016296145388662
663, -0.15238882285751268, -0.3004919382384928, 0.22893736181912497
664, -0.15238882285751268, -0.298945085177153, 0.2223398486882165
665, -0.15238882285751268, -0.30215729872968067, 0.2264253416847007
666, -0.15238882285751268, -0.2971247927952561, 0.22173270341191226
667, -0.15238882285751268, -0.30518088459549797, 0.2303783463096627
668, -0.15238882285751268, -0.29786271497539474, 0.22344461343694128
669, -0.15238882285751268, -0.3021088856942901, 0.22928544142931415
670, -0.15238882285751268, -0.30547755128613585, 0.23116129343708258
671, -0.15238882285751268, -0.29505473895949014, 0.22125607126280394
672, -0.15238882285751268, -0.2953421095589503, 0.2210276202993654
673, -0.15238882285751268, -0.2906448160063407, 0.21572583648096086
674, -0.15238882285751268, -0.29642331332214694, 0.22243422837415952
675, -0.15238882285751268, -0.30385947953416065, 0.23000802604386025
676, -0.15238882285751268, -0.3014363683832292, 0.22695868898055133
677, -0.15238882285751268, -0.30641506997303264, 0.23247874818413353
678, -0.15238882285751268, -0.29707957123123585, 0.22324865334065924
679, -0.15238882285751268, -0.2944494362425874, 0.21980150576582969
680, -0.15238882285751268, -0.31170942752316616, 0.23575761299421338
681, -0.15238882285751268, -0.3108479711693687, 0.2370619660649057
682, -0.15238882285751268, -0.30807139942053546, 0.2309052831794211
683, -0.15238882285751268, -0.29399193658498946, 0.22066546941130327
684, -0.15238882285751268, -0.30610451724574733, 0.23141055770201607
685, -0.15238882285751268, -0.3049324436385441, 0.2284373779394363
686, -0.15238882285751268, -0.3011452424309997, 0.22734224593269284
687, -0.15238882285751268, -0.30960213056336267, 0.23364704844805503
688, -0.15238882285751268, -0.3135464222507045, 0.23777006184385527
689, -0.15238882285751268, -0.3122844431519801, 0.23451021260742172
690, -0.15238882285751268, -0.3095126791724607, 0.23208515814785594
691, -0.15238882285751268, -0.30661383692492183, 0.2345324768016019
692, -0.15238882285751268, -0.2997868376196404, 0.2253939076804584
693, -0.15238882285751268, -0.30260884007643196, 0.22571707261518825
694, -0.15238882285751268, -0.29529420555245833, 0.2205464140395595
695, -0.15238882285751268, -0.29539752458837565, 0.2200707594155045
696, -0.15238882285751268, -0.30191841227147204, 0.22673814079514099
697, -0.15238882285751268, -0.295375226182362, 0.21782721327412297
698, -0.15238882285751268, -0.30609069998032296, 0.22843023732595655
699, -0.15238882285751268, -0.307311758473311, 0.23065428671952096
700, -0.15238882285751268, -0.30860239078296847, 0.2304378094110919
701, -0.15238882285751268, -0.3048323243940646, 0.23069249046912468
702, -0.15238882285751268, -0.31022801478196854, 0.235091839490161
703, -0.15238882285751268, -0.2954877164970919, 0.21900212064152536
704, -0.15238882285751268, -0.2958778892925744, 0.22108726688745506
705, -0.15238882285751268, -0.2955875678428452, 0.22129392876529444
706, -0.15238882285751268, -0.3012924511206739, 0.22332864861475837
707, -0.15238882285751268, -0.3027234619804252, 0.22881015106648026
708, -0.15238882285751268, -0.3064255790923578, 0.23174147863318992
709, -0.15238882285751268, -0.3033720062892367, 0.22660760341053499
710, -0.15238882285751268, -0.31415441419660156, 0.23821313373819006
711, -0.15238882285751268, -0.3090202025919489, 0.2325979980107298
712, -0.15238882285751268, -0.30678916807117185, 0.23159599318036325
713, -0.15238882285751268, -0.31320810924237363, 0.2386454606374106
714, -0.15238882285751268, -0.3030729591157897, 0.2267912491215154
715, -0.15238882285751268, -0.302433327507665, 0.22675408829030225
716, -0.15238882285751268, -0.30209597690597784, 0.22798253203028626
717, -0.15238882285751268, -0.2982156816768855, 0.22295846463842084
718, -0.15238882285751268, -0.3009870839366275, 0.22919502288670215
719, -0.15238882285751268, -0.3037319761591045, 0.22792318667458372
720, -0.15238882285751268, -0.2971940741866498, 0.2205658054949157
721, -0.15238882285751268, -0.2961527832031659, 0.22229389666818014
722, -0.15238882285751268, -0.2886283450531668, 0.21323468500594692
723, -0.15238882285751268, -0.2946084754341644, 0.2214189570644507
724, -0.15238882285751268, -0.29546787312759615, 0.2179945347940483
725, -0.15238882285751268, -0.2834874891817632, 0.20615216310903955
726, -0.15238882285751268, -0.29189977802581785, 0.21591278480432965
727, -0.15238882285751268, -0.29476749401768826, 0.2189819138057254
728, -0.15238882285751268, -0.2900885913596927, 0.2146013414978967
729, -0.15238882285751268, -0.29516897943663056, 0.22230256793415215
730, -0.15238882285751268, -0.300257082357728, 0.22640793261518527
731, -0.15238882285751268, -0.28757512659750195, 0.21224396849930616
732, -0.15238882285751268, -0.2934731924132941, 0.2182131878334119
733, -0.15238882285751268, -0.2894701331311764, 0.21222670670076776
734, -0.15238882285751268, -0.2924205648742848, 0.21885995296676686
735, -0.15238882285751268, -0.2902170702002706, 0.21494291591543452
736, -0.15238882285751268, -0.30639102197349627, 0.23188139943798908
737, -0.15238882285751268, -0.30055904412931905, 0.22716955591761367
738, -0.15238882285751268, -0.299619667743146, 0.223597743661647
739, -0.15238882285751268, -0.29908992934332473, 0.2230242523606016
740, -0.15238882285751268, -0.3036586829789049, 0.22870307388008804
741, -0.15238882285751268, -0.2975072587365864, 0.22083790641927029
742, -0.15238882285751268, -0.30437306835151345, 0.22784707994591757
743, -0.15238882285751268, -0.29408986766956213, 0.21819859019898008
744, -0.15238882285751268, -0.28711956786547915, 0.2091543014236851
745, -0.15238882285751268, -0.29194075357480553, 0.2182322491331838
746, -0.15238882285751268, -0.3037581706193464, 0.22928878730703933
747, -0.15238882285751268, -0.3051251496134341, 0.23281693449368562
748, -0.15238882285751268, -0.3011492872321953, 0.22520912089769027
749, -0.15238882285751268, -0.3074061863854587, 0.2318947664106107
750, -0.15238882285751268, -0.2927479115375904, 0.21545563401943213
751, -0.15238882285751268, -0.30328454189261256, 0.2301755886630553
752, -0.15238882285751268, -0.3021351750677068, 0.22596033622117354
753, -0.15238882285751268, -0.313979390407833, 0.2394889539517027
754, -0.15238882285751268, -0.3052203508641321, 0.23261237011648442
755, -0.15238882285751268, -0.3081770603375474, 0.2334273280228055
756, -0.15238882285751268, -0.30601042416719215, 0.23004043597994683
757, -0.15238882285751268, -0.3072075061591997, 0.23234077124806538
758, -0.15238882285751268, -0.3020663560496525, 0.2275355504988502
759, -0.15238882285751268, -0.3111438116965246, 0.2357189330037993
760, -0.15238882285751268, -0.3048220395574029, 0.2307310520476528
761, -0.15238882285751268, -0.3035628881287142, 0.2287622974475407
762, -0.15238882285751268, -0.2934424107057259, 0.2184876039771326
763, -0.15238882285751268, -0.2976707198321265, 0.22342428968861472
764, -0.15238882285751268, -0.30297372755775276, 0.22682352805736528
765, -0.15238882285751268, -0.3109428921121961, 0.2326495970189192
766, -0.15174308415755916, -0.3098057219422128, 0.2349554229848178
767, -0.15174308415755916, -0.29722456538187186, 0.22232926306803516
768, -0.15174308415755916, -0.3129168503221801, 0.23492223963384656
769, -0.15174308415755916, -0.30169077560404234, 0.2252529406796207
770, -0.15174308415755916, -0.30920237901906755, 0.23245833538274535
771, -0.15174308415755916, -0.2953196601061495, 0.21921312723043163
772, -0.15174308415755916, -0.30075517652172834, 0.22624510247642
773, -0.15174308415755916, -0.3010405834867436, 0.22709402247588475
774, -0.15174308415755916, -0.3027041487377217, 0.22716352410541585
775, -0.15174308415755916, -0.29844074643068047, 0.22280123582434855
776, -0.15174308415755916, -0.2994550777421518, 0.22520295322158154
777, -0.15174308415755916, -0.302452321199854, 0.22792604133487054
778, -0.15174308415755916, -0.29791479908799257, 0.22426979513728917
779, -0.15174308415755916, -0.30115208070544036, 0.22754617272249397
780, -0.15174308415755916, -0.30111527925296167, 0.22599512213304296
781, -0.15174308415755916, -0.3089220616756712, 0.2329045911268874
782, -0.15174308415755916, -0.2955298853593399, 0.22266342801771966
783, -0.15174308415755916, -0.2922409806865114, 0.2180346390950989
784, -0.15174308415755916, -0.3079052400398321, 0.2336142890956847
785, -0.15174308415755916, -0.2977102558753924, 0.22260084398247817
786, -0.15174308415755916, -0.29480942058068466, 0.2178092851518211
787, -0.15174308415755916, -0.2854940990143946, 0.20921486393703187
788, -0.15174308415755916, -0.3006910994202742, 0.22714961734550237
789, -0.15174308415755916, -0.29616596445098725, 0.2218065944663085
790, -0.15174308415755916, -0.29131740265724243, 0.21637873870545418
791, -0.15174308415755916, -0.28557798308577687, 0.2121138306627513
792, -0.15174308415755916, -0.29474916072977103, 0.2218732707973062
793, -0.15174308415755916, -0.303160654530611, 0.22790576755784384
794, -0.15174308415755916, -0.30699399413713335, 0.23217034444084358
795, -0.15174308415755916, -0.295448371166492, 0.21856384273529872
796, -0.15174308415755916, -0.3012086256914691, 0.2267078604370978
797, -0.15174308415755916, -0.3042435501557967, 0.22767458187879738
798, -0.15174308415755916, -0.30043139826397236, 0.22649259269987235
799, -0.15174308415755916, -0.2959739824127185, 0.22137151747838446
800, -0.15174308415755916, -0.30748817901689696, 0.22937916906059466
801, -0.15174308415755916, -0.30584998000268915, 0.22969064322704827
802, -0.15174308415755916, -0.29269595230139595, 0.21684743487589608
803, -0.15174308415755916, -0.3039250270693043, 0.22890791603589236
804, -0.15174308415755916, -0.29761205473341673, 0.22355331943366943
805, -0.15174308415755916, -0.2954710219848523, 0.22106058765140257
806, -0.15174308415755916, -0.29715575098076286, 0.22162607098071113
807, -0.15174308415755916, -0.2937825189194875, 0.22034296654446425
808, -0.15174308415755916, -0.28707712349585457, 0.211544245606854
809, -0.15174308415755916, -0.2934321833899654, 0.2194675572022049
810, -0.15174308415755916, -0.2914715812399718, 0.21698416310142338
811, -0.15174308415755916, -0.2971414603918428, 0.22296097323281922
812, -0.15174308415755916, -0.29562781536894334, 0.22180249847016192
813, -0.15174308415755916, -0.2992629143661331, 0.22724415208233795
814, -0.15174308415755916, -0.3027024049510349, 0.2273099806222265
815, -0.15174308415755916, -0.2873406637231206, 0.2117421565191933
816, -0.15174308415755916, -0.292816976730861, 0.21707784934618013
817, -0.15174308415755916, -0.3044063798170821, 0.2287429273812395
818, -0.15174308415755916, -0.29727571985998524, 0.22044720897425862
819, -0.15174308415755916, -0.29326553181853166, 0.2168001779272886
820, -0.15174308415755916, -0.3142588862951041, 0.23938072718692932
821, -0.15174308415755916, -0.31173513201497116, 0.23481284324217952
822, -0.15174308415755916, -0.3031913900306547, 0.22932027048204565
823, -0.15174308415755916, -0.2985767321014413, 0.22623081309832535
824, -0.15174308415755916, -0.3015716710518263, 0.22817860474294088
825, -0.15174308415755916, -0.3042615586959414, 0.23153063135226454
826, -0.15174308415755916, -0.3040433970447025, 0.22992795473184263
827, -0.15174308415755916, -0.3040031691385237, 0.22952853918747093
828, -0.15174308415755916, -0.2950274945075442, 0.2185383647498683
829, -0.15174308415755916, -0.2972182126143868, 0.2217377713551927
830, -0.15174308415755916, -0.2936786101714813, 0.218407264426211
831, -0.15174308415755916, -0.29160058477189893, 0.21748266292573368
832, -0.15174308415755916, -0.3049102242938365, 0.22939940248653876
833, -0.15174308415755916, -0.28912592441410423, 0.2153057658760138
834, -0.15174308415755916, -0.29661399262914995, 0.221153215993948
835, -0.15174308415755916, -0.29579811136493744, 0.22127376822937878
836, -0.15174308415755916, -0.3026592068593165, 0.22618223581026925
837, -0.15174308415755916, -0.2933437731348526, 0.2190926579332819
838, -0.15174308415755916, -0.2968690380475967, 0.22327179409145692
839, -0.15174308415755916, -0.29974313734855257, 0.22284914535606046
840, -0.15174308415755916, -0.29645783821752314, 0.2203666647356632
841, -0.15174308415755916, -0.3012896671275648, 0.2250743268981247
842, -0.15174308415755916, -0.3035939154129411, 0.22919884094872522
843, -0.15174308415755916, -0.3031661423939177, 0.2278643650559185
844, -0.15174308415755916, -0.3028063520719658, 0.22548398576318102
845, -0.15174308415755916, -0.2962755190719696, 0.2218235080890958
846, -0.15174308415755916, -0.3088847065478068, 0.23438854361914888
847, -0.15174308415755916, -0.3021641550547062, 0.22728004638332525
848, -0.15174308415755916, -0.29470032864150614, 0.21855350787241815
849, -0.15174308415755916, -0.3014672962006698, 0.22716768289553982
850, -0.15174308415755916, -0.2970250113693499, 0.2208038347486863
851, -0.15174308415755916, -0.30712507140370343, 0.23308406028933207
852, -0.15174308415755916, -0.3054544955094317, 0.22991193551345132
853, -0.15174308415755916, -0.3013499442296298, 0.22605675592718688
854, -0.15174308415755916, -0.2984082689601169, 0.22397410745319662
855, -0.15174308415755916, -0.2934666067258637, 0.2189735101901813
856, -0.15174308415755916, -0.29876792297259425, 0.22461450565993524
857, -0.15174308415755916, -0.2923215290805942, 0.21581060568253685
858, -0.15174308415755916, -0.29886282137758435, 0.22477997880614864
859, -0.15174308415755916, -0.30038384264956414, 0.2265211977937008
860, -0.15174308415755916, -0.2940212457665388, 0.21804341983502376
861, -0.15174308415755916, -0.3012507979668436, 0.22544007531641677
862, -0.15174308415755916, -0.2971399590468227, 0.22252010941285125
863, -0.15174308415755916, -0.29920681690012113, 0.22347438090183197
864, -0.15174308415755916, -0.29344405391943623, 0.21787762528821997
865, -0.15174308415755916, -0.29879921762977085, 0.22567530422484353
866, -0.15174308415755916, -0.2953664208098504, 0.2203646241243574
867, -0.15174308415755916, -0.30485712696679457, 0.2298371985390955
868, -0.15174308415755916, -0.3013586557878916, 0.2266925928806805
869, -0.15174308415755916, -0.2956438126068798, 0.2193552772504313
870, -0.15174308415755916, -0.299884912881339, 0.22526497226654063
871, -0.15174308415755916, -0.2950255672237133, 0.22121139690886063
872, -0.15174308415755916, -0.2905195952141541, 0.21214239190092093
873, -0.15174308415755916, -0.3049058448885067, 0.23226123354057768
874, -0.15174308415755916, -0.30526872216098444, 0.2302835503490644
